seed,task,failure_family,split,method,n,actionable_failure,task_success,mechanical_violation_rate,damage_unsafe_rate,abstraction_failure_accuracy,mechanics_retention_recall,early_warning_recall,false_refinement_alarm_rate,planning_cost,planning_regret_to_oracle,robust_utility,intervention_rate,deployment_coverage
1,deformable_object_packing,hidden_support_relation,language_ambiguity_shift,vla_direct_policy,6,1.000000,0.324202,0.453846,0.333564,0.000000,0.000000,0.000000,0.000000,0.080000,0.580754,-0.212795,0.000000,0.000000
1,deformable_object_packing,hidden_support_relation,language_ambiguity_shift,neuro_symbolic_predicate_planner,6,1.000000,0.465051,0.281386,0.212628,0.166667,0.666667,0.166667,0.000000,0.208000,0.306564,0.061395,0.666667,0.666667
1,deformable_object_packing,hidden_support_relation,language_ambiguity_shift,active_relational_abstraction,6,1.000000,0.562577,0.185519,0.145587,0.000000,1.000000,0.166667,0.000000,0.297133,0.142601,0.225358,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,language_ambiguity_shift,llm_tamp_failure_reasoning,6,1.000000,0.722146,0.124994,0.102804,0.500000,1.000000,0.333333,0.000000,0.421600,0.000000,0.398559,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,language_ambiguity_shift,runtime_monitor_replanner,6,1.000000,0.407458,0.304555,0.224922,0.000000,0.166667,0.166667,0.000000,0.205500,0.385396,-0.017437,0.500000,0.333333
1,deformable_object_packing,hidden_support_relation,language_ambiguity_shift,grounded_geometric_tamp,6,1.000000,0.753482,0.131676,0.107828,0.500000,1.000000,0.166667,0.000000,0.411733,0.015163,0.426546,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,language_ambiguity_shift,physics_aware_tamp,6,1.000000,0.671131,0.188412,0.144239,0.333333,0.833333,0.000000,0.000000,0.387300,0.142898,0.295334,0.833333,0.833333
1,deformable_object_packing,hidden_support_relation,language_ambiguity_shift,affordance_graph_planner,6,1.000000,0.623615,0.159790,0.125715,0.333333,1.000000,0.166667,0.000000,0.352133,0.075432,0.292526,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,language_ambiguity_shift,learned_failure_classifier_tamp,6,1.000000,0.662146,0.124994,0.102804,0.833333,1.000000,0.333333,0.000000,0.436600,0.035700,0.332259,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,language_ambiguity_shift,semantic_model_predictive_planner,6,1.000000,0.712146,0.124994,0.102804,0.666667,1.000000,0.166667,0.000000,0.441600,0.000000,0.380159,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,language_ambiguity_shift,proposed_abstraction_failure_audit_v4,6,1.000000,0.595424,0.191657,0.151182,0.666667,1.000000,0.000000,0.000000,0.317000,0.125687,0.242272,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,language_ambiguity_shift,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.324202,0.453846,0.333564,0.666667,0.000000,0.000000,0.000000,0.195000,0.629054,-0.261095,0.000000,0.000000
1,deformable_object_packing,hidden_support_relation,language_ambiguity_shift,oracle_mechanics_preserving_planner,6,1.000000,0.540424,0.191657,0.151182,1.000000,1.000000,0.000000,0.000000,0.232000,0.144987,0.222972,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,predicate_noise_shift,language_symbolic_planner,6,1.000000,0.317926,0.467755,0.321769,0.000000,0.000000,0.000000,0.000000,0.050000,0.572196,-0.206046,0.000000,0.000000
1,deformable_object_packing,hidden_support_relation,predicate_noise_shift,vla_direct_policy,6,1.000000,0.317926,0.467755,0.321769,0.166667,0.000000,0.166667,0.000000,0.080000,0.584796,-0.218646,0.000000,0.000000
1,deformable_object_packing,hidden_support_relation,predicate_noise_shift,neuro_symbolic_predicate_planner,6,1.000000,0.536714,0.198055,0.145284,0.666667,1.000000,0.000000,0.000000,0.257000,0.156853,0.209297,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,predicate_noise_shift,active_relational_abstraction,6,1.000000,0.558827,0.192079,0.140299,0.166667,1.000000,0.000000,0.000000,0.297133,0.144539,0.221611,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,predicate_noise_shift,llm_tamp_failure_reasoning,6,1.000000,0.719870,0.129167,0.098793,0.166667,1.000000,0.166667,0.000000,0.421600,0.000000,0.396750,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,predicate_noise_shift,runtime_monitor_replanner,6,1.000000,0.364992,0.339939,0.230939,0.000000,0.000000,0.500000,0.000000,0.178500,0.439569,-0.073419,0.500000,0.500000
1,deformable_object_packing,hidden_support_relation,predicate_noise_shift,grounded_geometric_tamp,6,1.000000,0.779870,0.129167,0.098793,0.500000,1.000000,0.000000,0.000000,0.426600,0.000000,0.454650,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,predicate_noise_shift,physics_aware_tamp,6,1.000000,0.789870,0.116250,0.087171,0.500000,1.000000,0.000000,0.000000,0.446600,0.000000,0.472110,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,predicate_noise_shift,affordance_graph_planner,6,1.000000,0.602431,0.180833,0.130756,0.333333,1.000000,0.000000,0.000000,0.322400,0.098155,0.267995,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,predicate_noise_shift,learned_failure_classifier_tamp,6,1.000000,0.659870,0.129167,0.098793,0.833333,1.000000,0.000000,0.000000,0.436600,0.035700,0.330450,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,predicate_noise_shift,semantic_model_predictive_planner,6,1.000000,0.709870,0.129167,0.098793,0.500000,1.000000,0.000000,0.000000,0.441600,0.000000,0.378350,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,predicate_noise_shift,proposed_abstraction_failure_audit_v4,6,1.000000,0.591714,0.198055,0.145284,0.833333,1.000000,0.166667,0.000000,0.317000,0.127053,0.239097,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,predicate_noise_shift,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.317926,0.467755,0.321769,1.000000,0.000000,0.000000,0.000000,0.195000,0.633096,-0.266946,0.000000,0.000000
1,deformable_object_packing,hidden_support_relation,predicate_noise_shift,oracle_mechanics_preserving_planner,6,1.000000,0.536714,0.198055,0.145284,1.000000,1.000000,0.000000,0.000000,0.232000,0.146353,0.219797,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,geometry_tolerance_shift,language_symbolic_planner,6,1.000000,0.267931,0.503985,0.347125,0.000000,0.000000,0.000000,0.000000,0.050000,0.634642,-0.295310,0.000000,0.000000
1,deformable_object_packing,hidden_support_relation,geometry_tolerance_shift,vla_direct_policy,6,1.000000,0.267931,0.503985,0.347125,0.166667,0.000000,0.166667,0.000000,0.080000,0.647242,-0.307910,0.000000,0.000000
1,deformable_object_packing,hidden_support_relation,geometry_tolerance_shift,neuro_symbolic_predicate_planner,6,1.000000,0.399847,0.353279,0.253422,0.166667,0.500000,0.000000,0.000000,0.183750,0.404025,-0.064693,0.500000,0.500000
1,deformable_object_packing,hidden_support_relation,geometry_tolerance_shift,active_relational_abstraction,6,1.000000,0.541378,0.208243,0.152782,0.833333,1.000000,0.166667,0.000000,0.297667,0.153757,0.185575,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,geometry_tolerance_shift,llm_tamp_failure_reasoning,6,1.000000,0.705773,0.140035,0.107415,0.500000,1.000000,0.500000,0.000000,0.422100,0.000000,0.369932,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,geometry_tolerance_shift,runtime_monitor_replanner,6,1.000000,0.320274,0.435963,0.300655,0.666667,0.166667,0.166667,0.000000,0.170000,0.559788,-0.220457,0.166667,0.166667
1,deformable_object_packing,hidden_support_relation,geometry_tolerance_shift,grounded_geometric_tamp,6,1.000000,0.765773,0.140035,0.107415,0.166667,1.000000,0.166667,0.000000,0.427100,0.000000,0.427832,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,geometry_tolerance_shift,physics_aware_tamp,6,1.000000,0.775773,0.126032,0.094778,0.500000,1.000000,0.000000,0.000000,0.447100,0.000000,0.446653,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,geometry_tolerance_shift,affordance_graph_planner,6,1.000000,0.605367,0.178184,0.130757,0.500000,1.000000,0.000000,0.000000,0.352700,0.079591,0.259741,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,geometry_tolerance_shift,learned_failure_classifier_tamp,6,1.000000,0.645773,0.140035,0.107415,0.666667,1.000000,0.000000,0.000000,0.437100,0.035700,0.303632,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,geometry_tolerance_shift,semantic_model_predictive_planner,6,1.000000,0.695773,0.140035,0.107415,0.500000,1.000000,0.000000,0.000000,0.442100,0.000000,0.351532,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,geometry_tolerance_shift,proposed_abstraction_failure_audit_v4,6,1.000000,0.573803,0.214721,0.157963,0.666667,1.000000,0.000000,0.000000,0.317500,0.137150,0.202182,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,geometry_tolerance_shift,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.318093,0.453859,0.313265,0.500000,0.166667,0.166667,0.000000,0.219583,0.602253,-0.262921,0.166667,0.166667
1,deformable_object_packing,hidden_support_relation,geometry_tolerance_shift,oracle_mechanics_preserving_planner,6,1.000000,0.518803,0.214721,0.157963,1.000000,1.000000,0.000000,0.000000,0.232500,0.156450,0.182882,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,mechanics_ood_shift,language_symbolic_planner,6,1.000000,0.208047,0.539774,0.389671,0.000000,0.000000,0.000000,0.000000,0.050000,0.709765,-0.406585,0.000000,0.000000
1,deformable_object_packing,hidden_support_relation,mechanics_ood_shift,vla_direct_policy,6,1.000000,0.237636,0.475378,0.348864,0.000000,0.166667,0.500000,0.000000,0.125333,0.645085,-0.341905,0.166667,0.166667
1,deformable_object_packing,hidden_support_relation,mechanics_ood_shift,neuro_symbolic_predicate_planner,6,1.000000,0.403864,0.332366,0.246521,0.166667,0.666667,0.000000,0.000000,0.209000,0.357363,-0.054183,0.666667,0.166667
1,deformable_object_packing,hidden_support_relation,mechanics_ood_shift,active_relational_abstraction,6,1.000000,0.528644,0.214367,0.165697,0.166667,1.000000,0.333333,0.000000,0.313550,0.149863,0.153317,1.000000,0.500000
1,deformable_object_packing,hidden_support_relation,mechanics_ood_shift,llm_tamp_failure_reasoning,6,1.000000,0.666489,0.160192,0.127760,0.833333,1.000000,0.166667,0.000000,0.408283,0.018568,0.310112,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,mechanics_ood_shift,runtime_monitor_replanner,6,1.000000,0.241748,0.487255,0.349478,0.333333,0.000000,0.166667,0.000000,0.143083,0.655759,-0.352579,0.166667,0.000000
1,deformable_object_packing,hidden_support_relation,mechanics_ood_shift,grounded_geometric_tamp,6,1.000000,0.746683,0.150772,0.121880,0.166667,1.000000,0.000000,0.000000,0.428100,0.000000,0.391680,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,mechanics_ood_shift,physics_aware_tamp,6,1.000000,0.756683,0.135695,0.107541,0.333333,1.000000,0.000000,0.000000,0.448100,0.000000,0.412349,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,mechanics_ood_shift,affordance_graph_planner,6,1.000000,0.564350,0.176578,0.138156,0.166667,1.000000,0.333333,0.000000,0.369300,0.095823,0.207357,1.000000,0.833333
1,deformable_object_packing,hidden_support_relation,mechanics_ood_shift,learned_failure_classifier_tamp,6,1.000000,0.412391,0.349306,0.256984,0.500000,0.500000,0.166667,0.000000,0.304050,0.406116,-0.102936,0.500000,0.500000
1,deformable_object_packing,hidden_support_relation,mechanics_ood_shift,semantic_model_predictive_planner,6,1.000000,0.676683,0.150772,0.121880,0.833333,1.000000,0.000000,0.000000,0.443100,0.000000,0.315380,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,mechanics_ood_shift,proposed_abstraction_failure_audit_v4,6,1.000000,0.550267,0.231184,0.179235,0.666667,1.000000,0.333333,0.000000,0.318500,0.149819,0.153361,1.000000,0.333333
1,deformable_object_packing,hidden_support_relation,mechanics_ood_shift,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.208047,0.539774,0.389671,0.500000,0.000000,0.333333,0.000000,0.195000,0.770665,-0.467485,0.000000,0.000000
1,deformable_object_packing,hidden_support_relation,mechanics_ood_shift,oracle_mechanics_preserving_planner,6,1.000000,0.495267,0.231184,0.179235,1.000000,1.000000,0.000000,0.000000,0.233500,0.169119,0.134061,1.000000,0.333333
1,deformable_object_packing,hidden_support_relation,object_affordance_transfer,language_symbolic_planner,6,1.000000,0.267208,0.503380,0.349298,0.000000,0.000000,0.333333,0.000000,0.050000,0.630260,-0.297248,0.000000,0.000000
1,deformable_object_packing,hidden_support_relation,object_affordance_transfer,vla_direct_policy,6,1.000000,0.287339,0.455145,0.320511,0.000000,0.000000,0.000000,0.000000,0.098250,0.581691,-0.248678,0.166667,0.000000
1,deformable_object_packing,hidden_support_relation,object_affordance_transfer,neuro_symbolic_predicate_planner,6,1.000000,0.512584,0.214443,0.159049,0.000000,1.000000,0.000000,0.000000,0.259500,0.168312,0.164701,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,object_affordance_transfer,active_relational_abstraction,6,1.000000,0.523558,0.211499,0.156365,0.166667,1.000000,0.166667,0.000000,0.294650,0.168460,0.164553,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,object_affordance_transfer,llm_tamp_failure_reasoning,6,1.000000,0.700721,0.139854,0.108153,0.333333,1.000000,0.333333,0.000000,0.424100,0.000000,0.363613,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,object_affordance_transfer,runtime_monitor_replanner,6,1.000000,0.289252,0.456567,0.315635,0.333333,0.000000,0.000000,0.000000,0.143250,0.595992,-0.262979,0.166667,0.000000
1,deformable_object_packing,hidden_support_relation,object_affordance_transfer,grounded_geometric_tamp,6,1.000000,0.760721,0.139854,0.108153,0.166667,1.000000,0.333333,0.000000,0.429100,0.000000,0.421513,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,object_affordance_transfer,physics_aware_tamp,6,1.000000,0.770721,0.125869,0.095430,0.333333,1.000000,0.333333,0.000000,0.449100,0.000000,0.440386,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,object_affordance_transfer,affordance_graph_planner,6,1.000000,0.559301,0.181696,0.133436,0.166667,1.000000,0.166667,0.000000,0.341000,0.118390,0.214623,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,object_affordance_transfer,learned_failure_classifier_tamp,6,1.000000,0.640721,0.139854,0.108153,0.500000,1.000000,0.166667,0.000000,0.439100,0.035700,0.297313,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,object_affordance_transfer,semantic_model_predictive_planner,6,1.000000,0.690721,0.139854,0.108153,0.166667,1.000000,0.000000,0.000000,0.444100,0.000000,0.345213,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,object_affordance_transfer,proposed_abstraction_failure_audit_v4,6,1.000000,0.567584,0.214443,0.159049,0.833333,1.000000,0.000000,0.000000,0.319500,0.138512,0.194501,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,object_affordance_transfer,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.267208,0.503380,0.349298,0.500000,0.000000,0.000000,0.000000,0.195000,0.691160,-0.358148,0.000000,0.000000
1,deformable_object_packing,hidden_support_relation,object_affordance_transfer,oracle_mechanics_preserving_planner,6,1.000000,0.512584,0.214443,0.159049,1.000000,1.000000,0.000000,0.000000,0.234500,0.157812,0.175201,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,recovery_cost_pressure,language_symbolic_planner,6,1.000000,0.236563,0.516944,0.378671,0.000000,0.000000,0.166667,0.000000,0.050000,0.664313,-0.356908,0.000000,0.000000
1,deformable_object_packing,hidden_support_relation,recovery_cost_pressure,vla_direct_policy,6,1.000000,0.262847,0.467910,0.342184,0.333333,0.000000,0.166667,0.000000,0.100333,0.604459,-0.297054,0.166667,0.000000
1,deformable_object_packing,hidden_support_relation,recovery_cost_pressure,neuro_symbolic_predicate_planner,6,1.000000,0.455752,0.268458,0.210280,0.333333,0.833333,0.166667,0.000000,0.245000,0.261661,0.045744,0.833333,0.333333
1,deformable_object_packing,hidden_support_relation,recovery_cost_pressure,active_relational_abstraction,6,1.000000,0.533291,0.211096,0.165448,0.333333,1.000000,0.500000,0.000000,0.318700,0.149527,0.157879,1.000000,0.666667
1,deformable_object_packing,hidden_support_relation,recovery_cost_pressure,llm_tamp_failure_reasoning,6,1.000000,0.669945,0.152557,0.123666,0.333333,1.000000,0.333333,0.000000,0.422233,0.017821,0.315085,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,recovery_cost_pressure,runtime_monitor_replanner,6,1.000000,0.314957,0.401127,0.290958,0.166667,0.166667,0.333333,0.000000,0.195167,0.516562,-0.209156,0.333333,0.166667
1,deformable_object_packing,hidden_support_relation,recovery_cost_pressure,grounded_geometric_tamp,6,1.000000,0.719945,0.152557,0.123666,0.000000,1.000000,0.333333,0.000000,0.427233,0.018171,0.362985,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,recovery_cost_pressure,physics_aware_tamp,6,1.000000,0.759914,0.129531,0.104241,0.333333,1.000000,0.333333,0.000000,0.461600,0.000000,0.415860,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,recovery_cost_pressure,affordance_graph_planner,6,1.000000,0.577701,0.190562,0.150845,0.166667,1.000000,0.166667,0.000000,0.354767,0.097841,0.209565,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,recovery_cost_pressure,learned_failure_classifier_tamp,6,1.000000,0.629914,0.143923,0.118140,0.333333,1.000000,0.333333,0.000000,0.451600,0.035700,0.271706,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,recovery_cost_pressure,semantic_model_predictive_planner,6,1.000000,0.679914,0.143923,0.118140,0.500000,1.000000,0.166667,0.000000,0.456600,0.000000,0.319606,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,recovery_cost_pressure,proposed_abstraction_failure_audit_v4,6,1.000000,0.536420,0.203646,0.160787,0.500000,1.000000,0.166667,0.000000,0.354833,0.153897,0.153508,1.000000,0.333333
1,deformable_object_packing,hidden_support_relation,recovery_cost_pressure,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.236563,0.516944,0.378671,0.666667,0.000000,0.166667,0.000000,0.195000,0.725213,-0.417808,0.000000,0.000000
1,deformable_object_packing,hidden_support_relation,recovery_cost_pressure,oracle_mechanics_preserving_planner,6,1.000000,0.499662,0.220682,0.173736,1.000000,1.000000,0.000000,0.000000,0.247000,0.164569,0.142837,1.000000,0.333333
1,deformable_object_packing,hidden_support_relation,combined_adversarial_abstraction,language_symbolic_planner,6,1.000000,0.156427,0.589133,0.396730,0.166667,0.000000,0.000000,0.000000,0.050000,0.759406,-0.491915,0.000000,0.000000
1,deformable_object_packing,hidden_support_relation,combined_adversarial_abstraction,vla_direct_policy,6,1.000000,0.287098,0.361178,0.234191,0.166667,0.166667,0.500000,0.000000,0.185833,0.436543,-0.169053,0.666667,0.166667
1,deformable_object_packing,hidden_support_relation,combined_adversarial_abstraction,neuro_symbolic_predicate_planner,6,1.000000,0.366970,0.316881,0.220134,0.166667,0.500000,0.333333,0.000000,0.226667,0.338007,-0.070517,0.833333,0.166667
1,deformable_object_packing,hidden_support_relation,combined_adversarial_abstraction,active_relational_abstraction,6,1.000000,0.524091,0.220396,0.161476,0.666667,1.000000,0.333333,0.000000,0.341233,0.130809,0.136681,1.000000,0.500000
1,deformable_object_packing,hidden_support_relation,combined_adversarial_abstraction,llm_tamp_failure_reasoning,6,1.000000,0.612719,0.171609,0.126581,0.333333,1.000000,0.666667,0.000000,0.417933,0.041375,0.246515,1.000000,0.833333
1,deformable_object_packing,hidden_support_relation,combined_adversarial_abstraction,runtime_monitor_replanner,6,1.000000,0.363646,0.250333,0.162729,0.333333,0.166667,0.666667,0.000000,0.269500,0.279392,-0.011902,1.000000,0.333333
1,deformable_object_packing,hidden_support_relation,combined_adversarial_abstraction,grounded_geometric_tamp,6,1.000000,0.625344,0.240418,0.169713,0.166667,0.833333,0.500000,0.000000,0.389667,0.141192,0.200048,0.833333,0.833333
1,deformable_object_packing,hidden_support_relation,combined_adversarial_abstraction,physics_aware_tamp,6,1.000000,0.734460,0.149022,0.109659,0.500000,1.000000,0.333333,0.000000,0.455600,0.000000,0.377721,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,combined_adversarial_abstraction,affordance_graph_planner,6,1.000000,0.563280,0.170272,0.126463,0.166667,1.000000,0.833333,0.000000,0.407933,0.065354,0.202136,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,combined_adversarial_abstraction,learned_failure_classifier_tamp,6,1.000000,0.604460,0.165580,0.124280,0.500000,1.000000,0.000000,0.000000,0.445600,0.035700,0.231790,1.000000,1.000000
1,deformable_object_packing,hidden_support_relation,combined_adversarial_abstraction,semantic_model_predictive_planner,6,1.000000,0.634540,0.177134,0.130729,0.500000,1.000000,0.333333,0.000000,0.436033,0.023113,0.254544,1.000000,0.833333
1,deformable_object_packing,hidden_support_relation,combined_adversarial_abstraction,proposed_abstraction_failure_audit_v4,6,1.000000,0.535110,0.239154,0.171705,0.333333,1.000000,0.500000,0.000000,0.345933,0.140009,0.127481,1.000000,0.333333
1,deformable_object_packing,hidden_support_relation,combined_adversarial_abstraction,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.217545,0.529694,0.359716,0.500000,0.166667,0.500000,0.000000,0.221000,0.708983,-0.441493,0.166667,0.000000
1,deformable_object_packing,hidden_support_relation,combined_adversarial_abstraction,oracle_mechanics_preserving_planner,6,1.000000,0.466131,0.253889,0.182765,1.000000,1.000000,0.000000,0.000000,0.241000,0.181426,0.086065,1.000000,0.166667
1,deformable_object_packing,clearance_tolerance_collapse,nominal_abstraction,language_symbolic_planner,6,1.000000,0.339557,0.438096,0.345291,0.166667,0.000000,0.166667,0.000000,0.050000,0.591519,-0.184149,0.000000,0.000000
1,deformable_object_packing,clearance_tolerance_collapse,nominal_abstraction,vla_direct_policy,6,1.000000,0.339557,0.438096,0.345291,0.500000,0.000000,0.000000,0.000000,0.080000,0.604119,-0.196749,0.000000,0.000000
1,deformable_object_packing,clearance_tolerance_collapse,nominal_abstraction,neuro_symbolic_predicate_planner,6,1.000000,0.399200,0.358613,0.280453,0.333333,0.333333,0.000000,0.000000,0.158333,0.484593,-0.077222,0.333333,0.333333
1,deformable_object_packing,clearance_tolerance_collapse,nominal_abstraction,active_relational_abstraction,6,1.000000,0.606487,0.166612,0.138911,0.500000,1.000000,0.333333,0.000000,0.315000,0.129835,0.277536,1.000000,1.000000
1,deformable_object_packing,clearance_tolerance_collapse,nominal_abstraction,llm_tamp_failure_reasoning,6,1.000000,0.758795,0.119009,0.104955,0.333333,1.000000,0.000000,0.000000,0.419600,0.000000,0.437971,1.000000,1.000000
1,deformable_object_packing,clearance_tolerance_collapse,nominal_abstraction,runtime_monitor_replanner,6,1.000000,0.589170,0.095207,0.086434,0.333333,1.000000,0.000000,0.000000,0.390000,0.099453,0.307918,1.000000,1.000000
1,deformable_object_packing,clearance_tolerance_collapse,nominal_abstraction,grounded_geometric_tamp,6,1.000000,0.818795,0.119009,0.104955,0.500000,1.000000,0.000000,0.000000,0.424600,0.000000,0.495871,1.000000,1.000000
1,deformable_object_packing,clearance_tolerance_collapse,nominal_abstraction,physics_aware_tamp,6,1.000000,0.828795,0.107108,0.092607,0.666667,1.000000,0.000000,0.000000,0.444600,0.000000,0.513263,1.000000,1.000000
1,deformable_object_packing,clearance_tolerance_collapse,nominal_abstraction,affordance_graph_planner,6,1.000000,0.683702,0.126611,0.109774,0.166667,1.000000,0.166667,0.000000,0.394667,0.041901,0.365469,1.000000,1.000000
1,deformable_object_packing,clearance_tolerance_collapse,nominal_abstraction,learned_failure_classifier_tamp,6,1.000000,0.698795,0.119009,0.104955,0.666667,1.000000,0.000000,0.000000,0.434600,0.035700,0.371671,1.000000,1.000000
1,deformable_object_packing,clearance_tolerance_collapse,nominal_abstraction,semantic_model_predictive_planner,6,1.000000,0.748795,0.119009,0.104955,0.500000,1.000000,0.000000,0.000000,0.439600,0.000000,0.419571,1.000000,1.000000
1,deformable_object_packing,clearance_tolerance_collapse,nominal_abstraction,proposed_abstraction_failure_audit_v4,6,1.000000,0.590906,0.182480,0.154346,0.500000,1.000000,0.000000,0.000000,0.315000,0.165732,0.241638,1.000000,1.000000
1,deformable_object_packing,clearance_tolerance_collapse,nominal_abstraction,risk_bounded_abstraction_failure_audit_v5,6,1.000000,0.339557,0.438096,0.345291,0.833333,0.000000,0.000000,0.000000,0.195000,0.652419,-0.245049,0.000000,0.000000
1,deformable_object_packing,clearance_tolerance_collapse,nominal_abstraction,oracle_mechanics_preserving_planner,6,1.000000,0.698795,0.119009,0.104955,1.000000,1.000000,0.000000,0.000000,0.349600,0.000000,0.407371,1.000000,1.000000
1,deformable_object_packing,clearance_tolerance_collapse,language_ambiguity_shift,language_symbolic_planner,6,1.000000,0.262614,0.504192,0.367776,0.166667,0.000000,0.333333,0.000000,0.050000,0.671892,-0.315616,0.000000,0.000000
1,deformable_object_packing,clearance_tolerance_collapse,language_ambiguity_shift,vla_direct_policy,6,1.000000,0.262614,0.504192,0.367776,0.333333,0.000000,0.000000,0.000000,0.080000,0.684492,-0.328216,0.000000,0.000000
1,deformable_object_packing,clearance_tolerance_collapse,language_ambiguity_shift,neuro_symbolic_predicate_planner,6,1.000000,0.374024,0.389753,0.291096,0.166667,0.333333,0.166667,0.000000,0.178933,0.493051,-0.136774,0.333333,0.333333
1,deformable_object_packing,clearance_tolerance_collapse,language_ambiguity_shift,active_relational_abstraction,6,1.000000,0.565983,0.194373,0.149029,0.666667,1.000000,0.166667,0.000000,0.317400,0.143639,0.212638,1.000000,1.000000
1,deformable_object_packing,clearance_tolerance_collapse,language_ambiguity_shift,llm_tamp_failure_reasoning,6,1.000000,0.725546,0.138838,0.112600,0.333333,1.000000,0.500000,0.000000,0.421600,0.000000,0.386877,1.000000,1.000000
1,deformable_object_packing,clearance_tolerance_collapse,language_ambiguity_shift,runtime_monitor_replanner,6,1.000000,0.554853,0.111070,0.092729,0.333333,1.000000,0.166667,0.000000,0.394000,0.098089,0.258188,1.000000,1.000000
1,deformable_object_packing,clearance_tolerance_collapse,language_ambiguity_shift,grounded_geometric_tamp,6,1.000000,0.749397,0.147144,0.118402,0.333333,1.000000,0.166667,0.000000,0.411733,0.024151,0.405876,1.000000,1.000000
1,deformable_object_packing,clearance_tolerance_collapse,language_ambiguity_shift,physics_aware_tamp,6,1.000000,0.795546,0.124954,0.099353,0.666667,1.000000,0.000000,0.000000,0.446600,0.000000,0.463967,1.000000,1.000000
1,deformable_object_packing,clearance_tolerance_collapse,language_ambiguity_shift,affordance_graph_planner,6,1.000000,0.648799,0.148388,0.118841,0.166667,1.000000,0.333333,0.000000,0.396733,0.045736,0.310540,1.000000,1.000000
1,deformable_object_packing,clearance_tolerance_collapse,language_ambiguity_shift,learned_failure_classifier_tamp,6,1.000000,0.665546,0.138838,0.112600,0.666667,1.000000,0.333333,0.000000,0.436600,0.035700,0.320577,1.000000,1.000000
1,deformable_object_packing,clearance_tolerance_collapse,language_ambiguity_shift,semantic_model_predictive_planner,6,1.000000,0.690754,0.148030,0.118075,0.666667,1.000000,0.333333,0.000000,0.426733,0.025789,0.340655,1.000000,1.000000
1,deformable_object_packing,clearance_tolerance_collapse,language_ambiguity_shift,proposed_abstraction_failure_audit_v4,6,1.000000,0.645716,0.151571,0.121679,0.666667,1.000000,0.000000,0.000000,0.416667,0.061080,0.295197,1.000000,1.000000
